"Log File",Benchmark,Result,command,commandline,cpuinfo,date,exitcode,expected,maxmem,meminfo,memlimit,mt_all_constr,mt_max_constr,timeout,uname,user,usertime,version,wallclock
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/2+2W+isync+po.c_ALL_CLAIMS_2015-05-13_192514_dmWGOn.log,2+2W+isync+po,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/2+2W+isync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:25:14 BST 2015",0,valid,28748kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.16,5.0,0:00.17
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/2+2W+isyncs.c_ALL_CLAIMS_2015-05-13_185111_vMju0M.log,2+2W+isyncs,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/2+2W+isyncs.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:51:11 BST 2015",0,valid,28772kb,49448476kb,unlimitedkb,5,"restarts               (5)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.17,5.0,0:00.18
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/2+2W+lwsync+isync.c_ALL_CLAIMS_2015-05-13_183214_JT02Fb.log,2+2W+lwsync+isync,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/2+2W+lwsync+isync.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:32:14 BST 2015",0,valid,28756kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.15,5.0,0:00.16
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/2+2W+lwsync+po.c_ALL_CLAIMS_2015-05-13_183756_DBQfNc.log,2+2W+lwsync+po,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/2+2W+lwsync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:37:56 BST 2015",0,valid,28756kb,49448476kb,unlimitedkb,4,"restarts               (4)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.15,5.0,0:00.16
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/2+2W+lwsync+rfi-data.c_ALL_CLAIMS_2015-05-13_180300_6ZZawp.log,2+2W+lwsync+rfi-data,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/2+2W+lwsync+rfi-data.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:03:00 BST 2015",0,valid,28780kb,49448476kb,unlimitedkb,4,"restarts               (4)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.18,5.0,0:00.19
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/2+2W+lwsync+sync.c_ALL_CLAIMS_2015-05-13_195244_P6bLMx.log,2+2W+lwsync+sync,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/2+2W+lwsync+sync.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:52:44 BST 2015",0,valid,28752kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.16,5.0,0:00.17
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/2+2W+lwsyncs.c_ALL_CLAIMS_2015-05-13_194858_lNbz70.log,2+2W+lwsyncs,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/2+2W+lwsyncs.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:48:58 BST 2015",0,valid,28748kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.15,5.0,0:00.17
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/2+2W+rfi-addrs.c_ALL_CLAIMS_2015-05-13_193941_WHi7fM.log,2+2W+rfi-addrs,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/2+2W+rfi-addrs.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:39:41 BST 2015",0,valid,29068kb,49448476kb,unlimitedkb,5,"restarts               (5)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.19,5.0,0:00.21
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/2+2W+rfi-datas.c_ALL_CLAIMS_2015-05-13_194804_gJR4EL.log,2+2W+rfi-datas,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/2+2W+rfi-datas.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:48:04 BST 2015",0,valid,29060kb,49448476kb,unlimitedkb,4,"restarts               (4)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.19,5.0,0:00.21
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/2+2W+sync+isync.c_ALL_CLAIMS_2015-05-13_185156_tzTsGs.log,2+2W+sync+isync,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/2+2W+sync+isync.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:51:56 BST 2015",0,valid,28752kb,49448476kb,unlimitedkb,4,"restarts               (4)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.16,5.0,0:00.18
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/2+2W+sync+lwsync.c_ALL_CLAIMS_2015-05-13_194940_BJuieW.log,2+2W+sync+lwsync,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/2+2W+sync+lwsync.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:49:40 BST 2015",0,valid,28760kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.15,5.0,0:00.16
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/2+2W+sync+po.c_ALL_CLAIMS_2015-05-13_185801_ts18F3.log,2+2W+sync+po,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/2+2W+sync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:58:01 BST 2015",0,valid,28748kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.15,5.0,0:00.16
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/2+2W+sync+rfi-data.c_ALL_CLAIMS_2015-05-13_183812_Ar7ai3.log,2+2W+sync+rfi-data,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/2+2W+sync+rfi-data.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:38:12 BST 2015",0,valid,28780kb,49448476kb,unlimitedkb,4,"restarts               (4)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.16,5.0,0:00.17
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/2+2W+syncs.c_ALL_CLAIMS_2015-05-13_195938_Wl8oYT.log,2+2W+syncs,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/2+2W+syncs.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:59:38 BST 2015",0,valid,28740kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.15,5.0,0:00.17
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/2+2W.c_ALL_CLAIMS_2015-05-13_195522_41QXDL.log,2+2W,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/2+2W.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:55:23 BST 2015",0,valid,28736kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.16,5.0,0:00.17
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+lwsync+lwsync+po.c_ALL_CLAIMS_2015-05-13_201634_ExUNja.log,3.2W+lwsync+lwsync+po,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+lwsync+lwsync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:16:34 BST 2015",0,valid,29324kb,49448476kb,unlimitedkb,6,"restarts               (6)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.21,5.0,0:00.22
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+lwsync+lwsync+rfi-data.c_ALL_CLAIMS_2015-05-13_194118_KzvHmk.log,3.2W+lwsync+lwsync+rfi-data,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+lwsync+lwsync+rfi-data.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:41:18 BST 2015",0,valid,29360kb,49448476kb,unlimitedkb,9,"restarts               (9)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.27,5.0,0:00.29
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+lwsync+po+po.c_ALL_CLAIMS_2015-05-13_182740_1JNuyL.log,3.2W+lwsync+po+po,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+lwsync+po+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:27:40 BST 2015",0,valid,29316kb,49448476kb,unlimitedkb,6,"restarts               (6)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.21,5.0,0:00.23
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+lwsync+rfi-data+rfi-data.c_ALL_CLAIMS_2015-05-13_180310_DCzz1A.log,3.2W+lwsync+rfi-data+rfi-data,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+lwsync+rfi-data+rfi-data.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:03:10 BST 2015",0,valid,29596kb,49448476kb,unlimitedkb,10,"restarts               (10)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.32,5.0,0:00.33
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+lwsync+sync+lwsync.c_ALL_CLAIMS_2015-05-13_182605_tvSUEx.log,3.2W+lwsync+sync+lwsync,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+lwsync+sync+lwsync.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:26:05 BST 2015",0,valid,29316kb,49448476kb,unlimitedkb,7,"restarts               (7)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.22,5.0,0:00.23
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+lwsync+sync+po.c_ALL_CLAIMS_2015-05-13_183134_UFQM9L.log,3.2W+lwsync+sync+po,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+lwsync+sync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:31:34 BST 2015",0,valid,29320kb,49448476kb,unlimitedkb,7,"restarts               (7)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.22,5.0,0:00.23
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+lwsyncs.c_ALL_CLAIMS_2015-05-13_182748_XosheA.log,3.2W+lwsyncs,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+lwsyncs.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:27:48 BST 2015",0,valid,29312kb,49448476kb,unlimitedkb,5,"restarts               (5)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.20,5.0,0:00.21
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+rfi-datas.c_ALL_CLAIMS_2015-05-13_184907_m7btHV.log,3.2W+rfi-datas,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+rfi-datas.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:49:07 BST 2015",0,valid,29876kb,49448476kb,unlimitedkb,10,"restarts               (10)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.33,5.0,0:00.34
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+sync+lwsync+lwsync.c_ALL_CLAIMS_2015-05-13_180117_yX6osw.log,3.2W+sync+lwsync+lwsync,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+sync+lwsync+lwsync.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:01:17 BST 2015",0,valid,29320kb,49448476kb,unlimitedkb,7,"restarts               (7)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.22,5.0,0:00.24
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+sync+lwsync+po.c_ALL_CLAIMS_2015-05-13_180341_eFK8nL.log,3.2W+sync+lwsync+po,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+sync+lwsync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:03:41 BST 2015",0,valid,29316kb,49448476kb,unlimitedkb,7,"restarts               (7)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.22,5.0,0:00.24
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+sync+lwsync+rfi-data.c_ALL_CLAIMS_2015-05-13_182500_LJeULI.log,3.2W+sync+lwsync+rfi-data,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+sync+lwsync+rfi-data.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:25:00 BST 2015",0,valid,29348kb,49448476kb,unlimitedkb,12,"restarts               (12)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.32,5.0,0:00.34
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+sync+po+po.c_ALL_CLAIMS_2015-05-13_201001_mvbEnf.log,3.2W+sync+po+po,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+sync+po+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:10:01 BST 2015",0,valid,29328kb,49448476kb,unlimitedkb,7,"restarts               (7)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.23,5.0,0:00.24
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+sync+rfi-data+lwsync.c_ALL_CLAIMS_2015-05-13_182247_wNyohD.log,3.2W+sync+rfi-data+lwsync,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+sync+rfi-data+lwsync.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:22:47 BST 2015",0,valid,29360kb,49448476kb,unlimitedkb,9,"restarts               (9)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.28,5.0,0:00.30
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+sync+rfi-data+rfi-data.c_ALL_CLAIMS_2015-05-13_182115_S6FxJ7.log,3.2W+sync+rfi-data+rfi-data,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+sync+rfi-data+rfi-data.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:21:15 BST 2015",0,valid,29612kb,49448476kb,unlimitedkb,12,"restarts               (12)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.33,5.0,0:00.34
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+sync+sync+lwsync.c_ALL_CLAIMS_2015-05-13_201821_lsj91V.log,3.2W+sync+sync+lwsync,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+sync+sync+lwsync.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:18:21 BST 2015",0,valid,29308kb,49448476kb,unlimitedkb,6,"restarts               (6)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.21,5.0,0:00.26
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+sync+sync+po.c_ALL_CLAIMS_2015-05-13_180147_mzl1JL.log,3.2W+sync+sync+po,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+sync+sync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:01:47 BST 2015",0,valid,29316kb,49448476kb,unlimitedkb,6,"restarts               (6)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.21,5.0,0:00.22
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+sync+sync+rfi-data.c_ALL_CLAIMS_2015-05-13_200231_VHXppE.log,3.2W+sync+sync+rfi-data,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+sync+sync+rfi-data.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:02:31 BST 2015",0,valid,29352kb,49448476kb,unlimitedkb,13,"restarts               (13)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.33,5.0,0:00.34
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W+syncs.c_ALL_CLAIMS_2015-05-13_180413_F4YCSu.log,3.2W+syncs,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W+syncs.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:04:13 BST 2015",0,valid,29308kb,49448476kb,unlimitedkb,6,"restarts               (6)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.21,5.0,0:00.22
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.2W.c_ALL_CLAIMS_2015-05-13_193257_BnHHTe.log,3.2W,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.2W.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:32:57 BST 2015",0,valid,29316kb,49448476kb,unlimitedkb,6,"restarts               (6)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.21,5.0,0:00.22
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.LB+addr+addr+po.c_ALL_CLAIMS_2015-05-13_201127_S4NzrO.log,3.LB+addr+addr+po,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.LB+addr+addr+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:11:27 BST 2015",0,valid,29364kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.19,5.0,0:00.21
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.LB+addr+lwsync+po.c_ALL_CLAIMS_2015-05-13_194315_DOQd7P.log,3.LB+addr+lwsync+po,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.LB+addr+lwsync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:43:15 BST 2015",0,valid,29356kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.19,5.0,0:00.21
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.LB+addr+po+po.c_ALL_CLAIMS_2015-05-13_201934_6QZDEe.log,3.LB+addr+po+po,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.LB+addr+po+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 20:19:34 BST 2015",0,valid,29328kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.20,5.0,0:00.21
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.LB+addr+sync+po.c_ALL_CLAIMS_2015-05-13_195147_C0ujvj.log,3.LB+addr+sync+po,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.LB+addr+sync+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:51:47 BST 2015",0,valid,29356kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.20,5.0,0:00.22
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.LB+addrs.c_ALL_CLAIMS_2015-05-13_181633_YJYEwM.log,3.LB+addrs,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.LB+addrs.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:16:33 BST 2015",0,valid,29384kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.18,5.0,0:00.20
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.LB+lwsync+addr+addr.c_ALL_CLAIMS_2015-05-13_184657_JJ2nRm.log,3.LB+lwsync+addr+addr,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.LB+lwsync+addr+addr.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 18:46:57 BST 2015",0,valid,29368kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.20,5.0,0:00.20
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.LB+lwsync+addr+po.c_ALL_CLAIMS_2015-05-13_193001_u4L7oi.log,3.LB+lwsync+addr+po,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.LB+lwsync+addr+po.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:30:01 BST 2015",0,valid,29344kb,49448476kb,unlimitedkb,3,"restarts               (3)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.20,5.0,0:00.21
/nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/results.cbmc.sc/3.LB+lwsync+lwsync+addr.c_ALL_CLAIMS_2015-05-13_192554_1iACbx.log,3.LB+lwsync+lwsync+addr,SUCCESSFUL,"cbmc --mm sc","cbmc --mm sc   /nas/narayana/wmm-tc/Benchmarks/cav13/cav13/sc/src/build/3.LB+lwsync+lwsync+addr.c","8x Intel(R) Xeon(R) CPU           X5667  @ 3.07GHz @@3058.947MHz","Wed 13 May 19:25:54 BST 2015",0,valid,29360kb,49448476kb,unlimitedkb,2,"restarts               (2)",60s,"Linux 3.17.4-200.fc20.x86_64",narayana,0.18,5.0,0:00.20
